id,computerDnsName,onboardingStatus,ipAddresses
3abae9a873fac9ff3eb4366591f4cec0555b0bde,hqspipedbv.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.213', 'macAddress': '00155DFC4003', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::fd5e:f588:3afe:34c4', 'macAddress': '00155DFC4003', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': None, 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': None, 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.213', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
3b5825f26ecc5fcc129b94791eae512e73393c34,hqsbdap03p.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.78.60', 'macAddress': 'ECEBB89BEB8E', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::d181:c1c8:73ad:4e3c', 'macAddress': 'ECEBB89BEB8E', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.130.225', 'macAddress': 'ECEBB89BEB8D', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::2957:c6d4:96d7:82e1', 'macAddress': 'ECEBB89BEB8D', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.66.135', 'macAddress': 'ECEBB89BEB8F', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::697f:d44:76:4287', 'macAddress': 'ECEBB89BEB8F', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.230.3', 'macAddress': 'ECEBB89BEB8C', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::348c:d9b5:cb82:21', 'macAddress': 'ECEBB89BEB8C', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.230.3', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
3c1391d9ca3099b69d30767241afaf4549e12a7f,hqsfile1.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.140.188', 'macAddress': '9418826ECD03', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::a4de:46cc:3cf4:8cbc', 'macAddress': '9418826ECD03', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.23.124', 'macAddress': '9418826ECD01', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::6ca7:bb:7970:177c', 'macAddress': '9418826ECD01', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.252.161', 'macAddress': '9418826ECD00', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.2.173', 'macAddress': '9418826ECD02', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::d07c:3304:1221:2ad', 'macAddress': '9418826ECD02', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.161', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
485e5f3afdafe11a1f552dc6fe16553be363b0f7,hqsscomsql16v.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.79', 'macAddress': '00155DFC8501', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::e87d:47ee:57c0:a4d6', 'macAddress': '00155DFC8501', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.79', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
4bdc72286e97a08c2e910cf50b3c2c3feb1b8409,hqsvr11.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.56.33', 'macAddress': 'ECEBB89B7C1B', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::6ddf:9ed:f4d4:3821', 'macAddress': 'ECEBB89B7C1B', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.137.108', 'macAddress': 'ECEBB89B7C1A', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::2c55:60e2:e142:896c', 'macAddress': 'ECEBB89B7C1A', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.252.62', 'macAddress': 'ECEBB89B7C18', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::7817:42ed:4087:2adc', 'macAddress': 'ECEBB89B7C18', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.62', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
5199788f285a754af148009b705d4ea3c3eeb7d3,hqslg16p.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.163.171', 'macAddress': 'B88303474AEA', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '192.168.129.103', 'macAddress': 'B88303474AEA', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::790c:8173:f881:a3ab', 'macAddress': 'B88303474AEA', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '192.168.129.104', 'macAddress': 'B88303474AEB', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::38a1:e8a0:8df1:31ce', 'macAddress': 'B88303474AEB', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '10.168.252.226', 'macAddress': 'B88303474AE8', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::45af:d661:d0f6:7fcc', 'macAddress': 'B88303474AE8', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.226', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::5efe:192.168.129.104', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
579c7a9e941ba6709bfe09c351d579b0c6e219fd,hqsap02.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.222.40', 'macAddress': 'BC305BF084AC', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::2931:94b1:7e00:de28', 'macAddress': 'BC305BF084AC', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.252.104', 'macAddress': 'BC305BF084A8', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.16.62', 'macAddress': 'BC305BF084AA', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::1587:f128:841a:103e', 'macAddress': 'BC305BF084AA', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.52.63', 'macAddress': 'BC305BF084AD', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::7031:4d02:1d94:343f', 'macAddress': 'BC305BF084AD', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.104', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
5a5da51654c025ca4bc37a75abe76b112befc1bc,hqsimoap16tv2.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.67', 'macAddress': '00155DFC3E0E', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::285a:ec83:592b:2762', 'macAddress': '00155DFC3E0E', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.67', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
69468cfb00aac3704aaadb9d4277698416de70b4,hqspiaf.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.18', 'macAddress': '00155DFCED00', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::9104:bb2c:fefd:7a0', 'macAddress': '00155DFCED00', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.18', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
742b16b5438a091fb68f3ec1e9ce128bdab33d69,hqsssc1.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.42', 'macAddress': '00155DFCA400', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::3104:8e1a:3d72:352d', 'macAddress': '00155DFCA400', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.42', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
769816165161f8ae9e5492cb6033af95a74ad64d,hqstpwu5.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.68', 'macAddress': '00155DFC0807', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '10.168.252.184', 'macAddress': '00155DFC0807', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::dcdc:8caf:60af:6ca0', 'macAddress': '00155DFC0807', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.68', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::5efe:10.168.252.184', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
778c985dfae8dfbfba5f8d93dd1724da455e43d7,hqsftp.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.34', 'macAddress': '00155DFCC209', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::a822:17:a666:21a0', 'macAddress': '00155DFCC209', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.34', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
7ae735184c939dce303127084f6db3cdbfa2c051,hqskm16v.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.203', 'macAddress': '00155DFCDA00', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::9972:6a83:55ef:2ad8', 'macAddress': '00155DFCDA00', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.203', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
7fc208223d4aaf7b008648905f0dfac15c14da70,hqseisap.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.125.153', 'macAddress': '30E171701782', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::e4f0:416e:a89a:7d99', 'macAddress': '30E171701782', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.123.198', 'macAddress': '30E171701781', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::5490:455b:f025:7bc6', 'macAddress': '30E171701781', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.193.94', 'macAddress': '30E171701783', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::9942:1d4b:9d3f:c15e', 'macAddress': '30E171701783', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.252.152', 'macAddress': '30E171701780', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.152', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
826ae18b84029476be136c11ffe9629df777a093,hqskmap01p.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.57', 'macAddress': '1C98EC30BFF4', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::706c:15f9:a899:fac2', 'macAddress': '1C98EC30BFF4', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.100.85', 'macAddress': '1C98EC30BFF7', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::8d2d:be74:e834:6455', 'macAddress': '1C98EC30BFF7', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.76.163', 'macAddress': '1C98EC30BFF5', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::a8df:db97:3b89:4ca3', 'macAddress': '1C98EC30BFF5', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.13.135', 'macAddress': '1C98EC30BFF6', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::8d44:1add:4260:d87', 'macAddress': '1C98EC30BFF6', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
84ac03824f33663dd73e36efa95f3480b0db5b64,hqsimosql17p2.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.206.27', 'macAddress': 'B88303474C53', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::e94d:e8b7:290c:ce1b', 'macAddress': 'B88303474C53', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.82.162', 'macAddress': 'B88303474C51', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::1d0d:7b65:e0b8:52a2', 'macAddress': 'B88303474C51', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.9.163', 'macAddress': 'B88303474C52', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::d19b:fcae:f125:9a3', 'macAddress': 'B88303474C52', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.252.178', 'macAddress': 'B88303474C50', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::e5d5:3f21:4ea9:26e6', 'macAddress': 'B88303474C50', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.178', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
8860405ca1e9c62ba7c9a8396cb78d80c18b3463,hqsbdap02p.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.13.1', 'macAddress': 'ECEBB89B6E4B', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::385f:92a6:e5e6:d01', 'macAddress': 'ECEBB89B6E4B', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.65.216', 'macAddress': 'ECEBB89B6E4A', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::9dea:ba7f:e471:41d8', 'macAddress': 'ECEBB89B6E4A', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.150.33', 'macAddress': 'ECEBB89B6E49', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::6133:b7d3:ebd1:9621', 'macAddress': 'ECEBB89B6E49', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '10.168.230.2', 'macAddress': 'ECEBB89B6E48', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::6844:9175:a5f5:6c3a', 'macAddress': 'ECEBB89B6E48', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:169.254.150.33', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::5efe:10.168.230.2', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
897ce5878df93ab1c0b95562516267e95c4d3b85,hqsdocjagent.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.101', 'macAddress': '00155DFC2400', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::8977:e58e:26dc:98aa', 'macAddress': '00155DFC2400', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.101', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
